0,0,0,3,3,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,5,1,1,1,1,1,7,6,7,6,7,6,7,7,7,7,7,7,7,6,7,6,6,6,6,7,6,7,1,1,0,0
0,0,0,3,3,1,1,4,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1,7,6,6,6,6,6,6,6,6,6,6,10,7,6,7,7,7,7,6,7,6,7,1,1,0,0
0,0,0,3,3,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,1,1,1,7,7,7,7,6,7,7,7,7,7,7,7,7,6,6,6,10,7,6,7,6,7,1,1,0,0
0,0,0,3,3,3,1,1,1,5,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,7,10,7,7,6,7,7,7,6,6,6,6,6,6,7,7,7,7,6,7,6,7,1,1,0,0
0,0,0,3,3,3,1,1,1,1,1,1,1,1,5,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,5,7,6,7,7,6,7,7,7,6,7,7,6,7,6,7,6,6,6,6,7,6,7,1,1,1,0
0,0,0,3,3,3,3,3,3,1,1,1,1,1,1,1,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1,1,1,7,6,7,7,6,7,7,7,6,7,7,6,7,7,7,6,7,7,7,7,6,7,1,1,1,0
0,0,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,2,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,7,6,7,7,6,6,6,6,6,7,7,6,6,6,6,6,7,10,6,7,6,7,1,1,1,0
0,0,3,3,3,3,3,3,0,0,3,3,1,4,1,1,1,3,3,3,1,1,1,0,0,0,0,3,3,1,1,1,1,1,1,1,1,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,6,7,1,1,1,0
0,0,3,3,3,3,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,0,3,3,3,3,5,1,1,1,1,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,3,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
